Date,0.0,0.001,0.002,0.003,0.005,0.01,0.02,0.03,0.05,0.1
1986-08-01 00:00:00,0.056532774,0.056074213,0.05585066,0.05586444,0.055537093,0.05587335,0.055635262,0.055933885,0.057511248,0.058361184
1986-09-01 00:00:00,0.070673324,0.070797056,0.070836924,0.07083847,0.07083783,0.07073197,0.07093768,0.07087315,0.086197704,0.029491032
1986-11-01 00:00:00,0.20082764,0.20046504,0.20047797,0.20074603,0.20000039,0.19811319,0.19828817,0.20758758,0.2367472,0.2365353
1986-12-01 00:00:00,0.07794293,0.077939935,0.07819736,0.078030296,0.077666506,0.07766161,0.07296308,0.0725361,0.057019528,0.056584146
1987-01-01 00:00:00,0.04481041,0.044806607,0.044629205,0.043978978,0.04324145,0.04324482,0.035772674,0.03561085,0.03550819,0.035507973
1987-01-01 00:00:00,0.42545304,0.42576575,0.42570665,0.4256941,0.426714,0.42668292,0.43187654,0.43190852,0.44097632,0.43641952
1987-02-01 00:00:00,0.0008879223,0.00092426577,0.0009010724,0.00087672303,0.0002999962,0.00030122453,0.005362432,0.00087795133,-0.014152928,-0.03500476
1987-03-01 00:00:00,0.0341299,0.034118626,0.034108482,0.03220108,0.032200556,0.03273739,0.0327304,0.03224474,0.03171602,0.04144142
1987-04-01 00:00:00,-0.011565721,-0.011587059,-0.011573146,-0.011234979,-0.012078414,-0.013273784,-0.018568462,-0.019941602,-0.019939726,-0.0044121714
1987-05-01 00:00:00,0.03570603,0.036040835,0.03604249,0.037409097,0.036557075,0.036559105,0.04390124,0.039379727,0.065202445,0.077049315
1987-06-01 00:00:00,0.06667065,0.06629835,0.06626766,0.064411886,0.06524724,0.06531691,0.06441266,0.05112681,0.042691115,0.01802642
1987-07-01 00:00:00,0.13012497,0.13057145,0.12979394,0.12981705,0.13011557,0.13391332,0.14274992,0.1524034,0.13464181,0.116672575
1987-08-01 00:00:00,0.25244704,0.25243777,0.2529762,0.253697,0.2538867,0.25388762,0.25831968,0.24910676,0.24914442,0.24570733
1987-09-01 00:00:00,0.21004468,0.21009368,0.20869806,0.2085853,0.20849928,0.20622203,0.1991894,0.19870506,0.19882444,0.25390148
1987-11-01 00:00:00,0.24022715,0.24022715,0.2395833,0.23957573,0.23982033,0.23869184,0.23884727,0.23869058,0.2387064,0.22908036
1987-12-01 00:00:00,0.14956133,0.14953732,0.14977655,0.1508858,0.15093568,0.15109149,0.14843917,0.1415399,0.14279719,0.14261107
1988-01-01 00:00:00,0.13593996,0.13594455,0.1358621,0.13530675,0.13471527,0.13486521,0.13479763,0.1330498,0.12338458,0.12576076
1988-01-01 00:00:00,-0.0121093085,-0.0121093085,-0.01211867,-0.011637145,-0.012906328,-0.0165123,-0.016681978,-0.010752387,-0.010741534,-0.0035019969
1988-02-01 00:00:00,0.12742436,0.1274304,0.12662794,0.124870256,0.12717244,0.12916155,0.124933,0.11957534,0.12872528,0.1275354
1988-03-01 00:00:00,0.2036498,0.20364645,0.20361541,0.20358823,0.2070514,0.20703624,0.19647652,0.20887828,0.18690051,0.18586552
1988-04-01 00:00:00,0.17257664,0.17253909,0.17250852,0.17254637,0.17192444,0.17414841,0.17313956,0.17455143,0.17346899,0.19345805
1988-05-01 00:00:00,0.09026448,0.09027293,0.089112945,0.091046736,0.091115035,0.09342473,0.09396173,0.096243955,0.08380371,0.075129904
1988-06-01 00:00:00,0.023010675,0.022925401,0.022778383,0.022635926,0.025465462,0.025890006,0.025474308,0.025044292,0.040086206,-0.02006139
1988-07-01 00:00:00,-0.03063372,-0.030695127,-0.030693484,-0.030589262,-0.028513448,-0.028906297,-0.024168167,-0.024165226,-0.026006473,-0.025832623
1988-08-01 00:00:00,-0.024489164,-0.024410214,-0.024952179,-0.02495442,-0.024783505,-0.025562923,-0.02166402,-0.02328388,-0.023507716,-0.027535906
1988-09-01 00:00:00,-0.0059695295,-0.005969009,-0.006005197,-0.006005197,-0.0055790995,-0.0033717237,-0.0033714634,-0.014166655,-0.02605,-0.02607161
1988-11-01 00:00:00,-0.022194399,-0.0224437,-0.022070423,-0.02233874,-0.022499729,-0.02231736,-0.022248399,-0.022307726,-0.021995801,-0.02201338
1988-12-01 00:00:00,-0.042848963,-0.042696342,-0.04275242,-0.04275814,-0.042582385,-0.042735662,-0.04267787,-0.039909333,-0.038704053,-0.040164303
1989-01-01 00:00:00,-0.056815512,-0.05718498,-0.057189107,-0.056945227,-0.05421576,-0.05421576,-0.05486187,-0.044865407,-0.046340972,-0.058534164
1989-01-01 00:00:00,-0.03774406,-0.037739135,-0.037237175,-0.037237093,-0.037252672,-0.037111983,-0.03866269,-0.035958704,-0.043005463,-0.046427377
1989-02-01 00:00:00,-0.06443072,-0.06421901,-0.06420418,-0.06423126,-0.063864365,-0.061382398,-0.055501338,-0.040066205,-0.041094683,-0.041364815
1989-03-01 00:00:00,-0.050253324,-0.05030779,-0.05030817,-0.050356805,-0.048760384,-0.048771143,-0.051875956,-0.054352447,-0.05360139,-0.050681576
1989-04-01 00:00:00,-0.01051631,-0.010619852,-0.010592628,-0.010440378,-0.0110885445,-0.011141906,-0.009455992,-0.011169749,-0.010975308,-0.009546349
